EPTS_visit_type_id,EPTS_name,EPTS_uuid,POC_visit_type_id,POC_name,POC_description,POC_uuid,
3,SEGUIMENTO SEGUINTE S. TARV,3866891d-09c5-4d98-98de-6ae7916110fa,9,Patient_Start_Visit,Consultation visit,33c1abd4-6520-4d3d-b4ce-60ccc91d2dc0,
5,PRIMEIRO SEGUIMENTO S.TARV,64a510a1-fbf4-465f-acd2-cd37bc321cee,9,Patient_Start_Visit,Consultation visit,33c1abd4-6520-4d3d-b4ce-60ccc91d2dc0,
,,,,,,,
7,LABORATORIO,b3114b6e-7c8e-4c2d-89d5-d45b368d0625,8,LAB VISIT,Visits for lab visit by patient when the tests are not ordered through OpenMRS,bef32e14-3f12-11e4-adec-0800271c1b75,
8,LEVANTAMENTO DE ARV,b5e7993c-7429-4c63-bb82-a66cd15553b0,7,PHARMACY VISIT,Visit for syncing sale orders from pharmacy,b9cb32c9-3f12-11e4-adec-0800271c1b75,
10,ACONSELHAMENTO,c607f451-92a9-45bf-b418-5288645a335d,9,Patient_Start_Visit,Consultation visit,33c1abd4-6520-4d3d-b4ce-60ccc91d2dc0,
12,ABERTURA PROCESSO S. TARV,ceae3031-b8a7-47dc-9d4a-700d73dda335,9,Patient_Start_Visit,Consultation visit,33c1abd4-6520-4d3d-b4ce-60ccc91d2dc0,
,,,10,FOLLOWUP_CLINICAL_CONSULTATION,Clinical followup consultation visit,4893987e-15df-4f9a-9818-640f1c42cbaf,
,,,11,FOLLOWUP_APSS_CONSULTATION,APSS&PP followup consultation visit,7c5e250c-239b-4461-a929-05d721924e8f,
,,,12,FIRST_APSS_CONSULTATION,First APSS&PP consultation visit,7d3cb7af-84d7-44a9-a0ab-034d958720d9,
,,,13,FIRST_CLINICAL_CONSULTATION,First Clinical consultation visit,cf33057a-1cb3-44a4-859b-e3bee3647c34,
,,,3,IPD,Visit for patients being admitted,c228eab1-3f10-11e4-adec-0800271c1b75,
,,,4,OPD,Visit for patients coming for OPD,c22a5000-3f10-11e4-adec-0800271c1b75,
,,,5,Special OPD,Visit for patients coming for Dental,c23d6c9d-3f10-11e4-adec-0800271c1b75,
,,,6,EMERGENCY,Emergency patient visit,c2402997-3f10-11e4-adec-0800271c1b75,
1,SEGUIMENTO PTV,056a9354-320f-4b12-9db3-187e12e20b76,,,,,
2,ABERTURA DE PROCESSO TB,26690ee5-b451-4850-b41e-41a7c87b31e9,,,,,
4,SEGUIMENTO CCR,396c0cd8-0b77-425c-a4b9-bb4da976ebcb,,,,,
6,INTERNAMENTO,744ebe99-c086-4b2c-bfbb-a68ed4741e49,,,,,
9,ABERTURA PROCESSO PTV,c066031d-338c-4573-9f3a-2f774caebd52,,,,,
11,ABERTURA DE PROCESSO CCR,cbcb03a4-b90a-4351-93ee-4b118ed4f6c3,,,,,
13,SEGUIMENTO TB,d9911494-b231-4b3c-9246-1fe5f269476c,,,,,
14,LIVRO DE REGISTO TARV,1cfb7589-c648-45d3-b524-3e8bff50a3c1,,,,,
15,VISITA DOMICILIARIA,85b891bf-4ef9-4c08-9c1e-b92c5bd441b0,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
